vix_warning_low,vix_warning_high,vix_risk_low,vix_risk_high,vix_crash_th,vix_extreme_th,panic_drop_pct,risk_warning_pos,panic_reversal_pos,risk_warning_confirm_days,risk_warning_gap_buy_pct,risk_repair_vix_th,risk_repair_gap_buy_pct,risk_on_gap_buy_pct,panic_gap_buy_pct,cagr,max_dd,calmar,vol,sharpe,total_turnover,annual_turnover,trade_count,avg_position,time_in_market,worst_year,recovery_days,total_ret,score
15,20,20,30,30,45,0.025,0.6,0.4,2,0.33,20,0.67,1.0,1.0,0.09779579790025905,-0.12813919428064868,0.763199725495917,0.08877680106445042,1.1015918204718933,197.70244379879125,18.166243420756857,504,0.6411453337910301,64.11453337910301,-0.06009942654607936,399,1.7605424793742208,0.2583930306516356
15,20,20,30,30,45,0.015,0.6,0.4,2,0.25,20,0.5,1.0,0.5,0.09778769420601563,-0.12813919428064888,0.7631364841567696,0.08861727749463129,1.103483394780887,197.1788818359375,18.118134991339918,572,0.640531636157506,64.05316361575059,-0.06142588513712366,399,1.7603207174488165,0.25977304219499603
15,20,20,30,30,45,0.015,0.6,0.4,3,0.25,20,0.33,1.0,0.5,0.09776807468073412,-0.1281391942806485,0.7629833731169247,0.08835037165856573,1.1065949451640515,194.18644517329182,17.843169584791156,561,0.6388195989895443,63.881959898954435,-0.06142588513712366,399,1.7597838856458718,0.26786889335161473
15,20,20,30,30,45,0.015,0.6,0.4,3,0.2,20,0.33,1.0,0.5,0.09776303301391587,-0.12813919428064932,0.762944027881088,0.08827965231476385,1.1074243095717995,193.77053635794806,17.80495305779636,561,0.6384877199701847,63.848771997018474,-0.06142588513712366,399,1.7596459502670387,0.2689760439256202
15,20,20,30,30,45,0.02,0.6,0.4,2,0.33,20,0.33,1.0,0.5,0.09776113064009295,-0.1281391942806491,0.7629291817301236,0.08841938299501514,1.1056527124330247,194.1804819470147,17.842621643055878,526,0.6388176909394337,63.881769093943376,-0.06074017916094576,399,1.7595939046913815,0.26783114021687077
15,20,20,30,30,45,0.015,0.6,0.4,3,0.33,20,0.33,1.0,0.5,0.09774978656051725,-0.128139194280649,0.7628406523801515,0.08844640890072238,1.1051866070700231,194.75960754701472,17.895835636867204,561,0.6392627964443264,63.92627964443264,-0.06142588513712366,399,1.7592835692877293,0.26614619105255916
15,20,20,30,30,45,0.025,0.6,0.4,2,0.33,20,0.5,1.0,0.5,0.09774796583751622,-0.12813919428064882,0.7628264434333017,0.08856011104813874,1.1037471010439814,195.6048743560479,17.9735044927161,504,0.639971926347405,63.99719263474049,-0.05830461979314927,399,1.759233763455522,0.2638019164302429
15,20,20,30,30,45,0.015,0.6,0.4,2,0.25,20,0.67,1.0,1.0,0.09774607869929453,-0.12813919428064918,0.7628117161811713,0.08890339189591823,1.0994639981085164,202.18973613229338,18.578566320080544,571,0.6422531363247374,64.22531363247373,-0.06447660305918235,399,1.7591821416982345,0.24563533435717838
15,20,20,30,30,45,0.025,0.6,0.4,2,0.2,20,0.5,1.0,1.0,0.09774323267105611,-0.12813919428064882,0.7627895057384249,0.08840153756040842,1.1056734460558917,194.5727329,17.878664324962266,504,0.6391915239343662,63.91915239343662,-0.06009942654607936,399,1.7591042916250017,0.266610183767981
15,20,20,30,30,45,0.02,0.6,0.4,2,0.33,20,0.33,1.0,1.0,0.09769080978172195,-0.1281391942806489,0.7623803968031884,0.08848772341978763,1.1040041036910249,195.43448194701472,17.95784768079173,525,0.639056071221124,63.90560712211239,-0.06310885060411442,399,1.7576706759938636,0.2638255741578605
15,20,20,30,30,45,0.025,0.6,0.4,2,0.25,20,0.5,1.0,1.0,0.09768285489332151,-0.12813919428064904,0.7623183167468465,0.08848041195318916,1.1040054260258296,195.1601318359375,17.932638529075767,504,0.6395512224251115,63.95512224251115,-0.06009942654607936,399,1.7574531917393492,0.26451976865299714
15,20,20,30,30,45,0.015,0.6,0.4,2,0.33,20,0.5,1.0,0.5,0.09767843726496439,-0.12813919428064868,0.7622838415155822,0.0887279032515077,1.1008762033752286,197.97362435604788,18.19116133233874,572,0.6410287485305036,64.10287485305037,-0.06142588513712366,399,1.7573324218365474,0.2567296093238444
15,20,20,30,30,45,0.025,0.6,0.4,3,0.25,20,0.33,1.0,1.0,0.09763976973272293,-0.12813919428064863,0.7619820795725756,0.08821092534825538,1.1068897571048326,192.0655551732918,17.64828780554587,492,0.6378021194705672,63.78021194705672,-0.06009942654607936,399,1.7562755270343349,0.2727140531846239
15,20,20,30,30,45,0.025,0.6,0.4,3,0.2,20,0.33,1.0,1.0,0.09763810045809929,-0.128139194280649,0.761969052530902,0.08814013686166856,1.1077598008650393,191.63464635794807,17.608692976664287,492,0.637472881296278,63.7472881296278,-0.06009942654607936,399,1.756229909245453,0.27388887100939713
15,20,20,30,30,45,0.015,0.6,0.4,2,0.33,20,0.67,1.0,1.0,0.0976221289618826,-0.1281391942806492,0.7618444107590654,0.08901050566034656,1.0967483920875247,202.92103639879127,18.645763155888936,571,0.6427259555941991,64.27259555941991,-0.06447660305918235,399,1.7557934762747123,0.24265212386082063
15,20,20,30,30,45,0.025,0.6,0.4,3,0.33,20,0.33,1.0,1.0,0.09761608902020447,-0.12813919428064913,0.761797274972767,0.08830704514402414,1.1054167746299037,192.66271754701472,17.70315914064079,492,0.6382410915732366,63.82410915732366,-0.06009942654607936,399,1.755628446746616,0.2708831085319667
15,20,20,30,30,45,0.015,0.6,0.4,2,0.2,20,0.5,1.0,1.0,0.09761457942574703,-0.1281391942806489,0.7617854940772669,0.08864068880539369,1.1012389540434988,199.9727329,18.374853004207548,571,0.6408143232301409,64.08143232301408,-0.06447660305918235,399,1.755587201448738,0.25072051172946436
15,20,20,30,30,45,0.02,0.6,0.4,2,0.25,18,0.33,1.0,0.5,0.09761122448629167,-0.12813919428064907,0.7617593120845182,0.08824981988116619,1.1060784556583934,192.5316864458925,17.691119113047105,524,0.6377828773455785,63.77828773455785,-0.06074017916094576,399,1.7554955394489844,0.2712063464715287
15,20,20,30,30,45,0.02,0.6,0.4,2,0.33,18,0.5,1.0,0.5,0.09760357985190238,-0.1281391942806491,0.7616996532546635,0.08853869867067615,1.102383266496196,195.0024430915479,17.918149016147893,524,0.6394374236361814,63.94374236361814,-0.06074017916094576,399,1.7552866868644053,0.26433579054865025
15,20,20,30,30,45,0.025,0.6,0.4,2,0.2,20,0.33,1.0,0.5,0.09758409792335221,-0.1281391942806492,0.7615476160215623,0.08814796349705784,1.1070488080715482,191.96331435794806,17.63889322496617,504,0.63760405523994,63.760405523994,-0.05830461979314927,399,1.7547545025837858,0.27256142705100045
15,20,20,30,30,45,0.015,0.6,0.4,3,0.25,20,0.33,1.0,1.0,0.09756779855318465,-0.12813919428064877,0.7614204155169959,0.08845663373553646,1.1030014870890106,197.6093351732918,18.157687967810023,560,0.6394872946188066,63.94872946188066,-0.06447660305918235,399,1.7543093273889325,0.25687038426111947
15,20,20,30,30,45,0.015,0.6,0.4,3,0.2,20,0.33,1.0,1.0,0.09756552604574154,-0.12813919428064874,0.7614026808382675,0.08838602675458244,1.103856906212646,197.20842635794804,18.12084974270202,560,0.6391580564445175,63.91580564445175,-0.06447660305918235,399,1.7542472649075798,0.25795779633563104
15,20,20,30,30,45,0.02,0.6,0.4,2,0.25,18,0.33,1.0,1.0,0.09756013705691613,-0.1281391942806493,0.7613606250968054,0.0883190249055412,1.1046333127121646,193.8336864458925,17.81075571682069,523,0.638029708331494,63.802970833149395,-0.06310885060411442,399,1.7541000959805229,0.2672185613706079
15,20,20,30,30,45,0.025,0.6,0.4,2,0.33,18,0.33,1.0,0.5,0.09755738520316992,-0.12813919428064888,0.7613391495930663,0.08833196213157601,1.1044403729858514,193.2304819470147,17.75532919022569,502,0.6384574796718281,63.84574796718281,-0.05830461979314927,399,1.754024947834362,0.26885988166471947
15,20,20,30,30,45,0.025,0.6,0.4,2,0.33,20,0.5,1.0,1.0,0.09755555075128108,-0.12813919428064882,0.7613248335057903,0.0885906959053075,1.1011940899025774,196.0048743560479,18.01025920969723,504,0.6400423488826162,64.00423488826162,-0.06009942654607936,399,1.7539748533072355,0.2611976649932974
15,20,20,30,30,45,0.015,0.6,0.4,2,0.25,20,0.5,1.0,1.0,0.09755154504354935,-0.1281391942806493,0.761293572908636,0.0887190360089416,1.0995559626427587,200.49763183593748,18.423084283792747,571,0.6411709407349707,64.11709407349707,-0.06447660305918235,399,1.7538654698125198,0.2487816521732768
15,20,20,30,30,45,0.015,0.6,0.4,2,0.2,20,0.33,1.0,0.5,0.09755143015507728,-0.128139194280649,0.7612926763174526,0.08831925803685622,1.1045318124657297,194.43222635794808,17.865753629494474,572,0.6386927710265228,63.869277102652276,-0.06142588513712366,399,1.753862332621722,0.2655006752110421
15,20,20,30,30,45,0.015,0.6,0.4,3,0.33,20,0.33,1.0,1.0,0.09754508486661417,-0.128139194280649,0.7612431576007264,0.08855250976784024,1.1015507648778102,198.15849754701472,18.2081487368672,560,0.639926266721476,63.9926266721476,-0.06447660305918235,399,1.7536890706638975,0.25517930327313404
15,20,20,30,30,45,0.025,0.6,0.4,3,0.33,18,0.33,1.0,0.5,0.09753480898298084,-0.12813919428064932,0.7611629644662894,0.08825129336428428,1.1051941027127614,191.8051664730147,17.624361523086446,484,0.6378621854908422,63.78621854908422,-0.05830461979314927,399,1.753408502412785,0.27261272655211916
15,20,20,30,30,45,0.02,0.6,0.4,2,0.33,18,0.5,1.0,1.0,0.09753404752095562,-0.12813919428064893,0.7611570220063794,0.0886068799038282,1.1007502761277312,196.2544430915479,18.033191280298837,523,0.6396754518051956,63.96754518051956,-0.06310885060411442,399,1.7533877128184465,0.26034189137583813
15,20,20,30,30,45,0.02,0.6,0.4,3,0.25,18,0.33,1.0,0.5,0.09752255733146487,-0.12813919428064857,0.7610673524126615,0.08818765034999594,1.1058527690036064,191.49169519589248,17.595557652905594,507,0.6373007923983954,63.73007923983954,-0.06074017916094576,399,1.7530740225828239,0.2733812306039182
15,20,20,30,30,45,0.025,0.6,0.4,2,0.25,20,0.33,1.0,0.5,0.09751916714825803,-0.12813919428064885,0.7610408953772004,0.0882291189541589,1.1052945819273787,192.56526517329183,17.69420455460248,504,0.6379804134846517,63.798041348465176,-0.05830461979314927,399,1.752981474403132,0.2703953665175502
15,20,20,30,30,45,0.02,0.6,0.4,3,0.25,18,0.33,1.0,1.0,0.09751772115141155,-0.1281391942806489,0.7610296107983122,0.08825889980690979,1.1049052431512056,192.86869519589249,17.72208576611314,506,0.6375608276096629,63.756082760966294,-0.06310885060411442,399,1.752942001178861,0.26954764559334193
15,20,20,30,30,45,0.015,0.6,0.4,2,0.25,20,0.33,1.0,0.5,0.0974987723356171,-0.12813919428064866,0.7608817339843472,0.08840054151136514,1.1029205327105631,195.00193267329183,17.918102115451532,572,0.6390725457325022,63.90725457325021,-0.06142588513712366,399,1.7524247786288787,0.26351927829922567
15,20,20,30,30,45,0.02,0.6,0.4,3,0.33,18,0.5,1.0,0.5,0.09749365337092497,-0.1281391942806489,0.760841785514864,0.08845809750780345,1.1021450394897363,193.71550981754788,17.799896845499212,507,0.6388461753132941,63.88461753132941,-0.06074017916094576,399,1.752285067677969,0.26702548792831154
15,20,20,30,30,45,0.02,0.6,0.4,3,0.33,18,0.5,1.0,1.0,0.09748516706063315,-0.1281391942806492,0.7607755582349152,0.08852901647063723,1.1011662723370077,195.0665098175479,17.92403590210299,506,0.639101633059773,63.9101633059773,-0.06310885060411442,399,1.7520534665779515,0.2632350889502488
15,20,20,30,30,45,0.015,0.6,0.4,2,0.33,18,0.33,1.0,0.5,0.09744194488425095,-0.12813919428064866,0.7604382517876223,0.0884994038458349,1.1010463421199297,195.81355824701473,17.992679786093618,571,0.6395093922987648,63.95093922987648,-0.06142588513712366,399,1.7508741586147765,0.2608384659832382
15,20,20,30,30,45,0.015,0.6,0.4,2,0.33,20,0.5,1.0,1.0,0.09742000024693853,-0.12813919428064918,0.7602669955421307,0.088828466030528,1.096720506391024,201.2423743560479,18.49151628516893,571,0.6416571376150106,64.16571376150107,-0.06447660305918235,399,1.7502755794832208,0.24570211476548626
15,20,20,30,30,45,0.025,0.6,0.4,2,0.2,20,0.33,1.0,1.0,0.09739093322614267,-0.12813919428064857,0.7600401561199026,0.08817875711838873,1.1044716030118873,192.36531435794808,17.67583171553221,504,0.6376748298878273,63.76748298878273,-0.06009942654607936,399,1.7494829067300617,0.2699458124323609
15,20,20,30,30,45,0.015,0.6,0.4,3,0.33,18,0.33,1.0,0.5,0.09738792121440443,-0.12813919428064907,0.7600166503396804,0.0884177876284067,1.1014516855329664,194.5020564730147,17.87217009478456,554,0.6389230369521098,63.892303695210984,-0.06142588513712366,399,1.7494007794699185,0.2640321552745671
15,20,20,30,30,45,0.025,0.6,0.4,2,0.33,20,0.33,1.0,0.5,0.0973861690594453,-0.12813919428064888,0.7600029764987544,0.08834229899472218,1.102373044030283,193.42848194701472,17.773522775131354,504,0.6384923388267577,63.84923388267577,-0.05830461979314927,399,1.7493530052208048,0.26697790102323776
15,20,20,30,30,45,0.015,0.6,0.4,2,0.33,20,0.33,1.0,0.5,0.0973854097448974,-0.12813919428064866,0.7599970507977851,0.08851394366477103,1.1002267632964733,195.81355824701473,17.992679786093618,572,0.6395899374126363,63.958993741263626,-0.06142588513712366,399,1.7493323019879399,0.26039726499340105
15,20,20,30,30,45,0.02,0.6,0.4,2,0.2,18,0.33,1.0,0.5,0.09737585431139273,-0.12813919428064866,0.7599224800658689,0.08813924598916995,1.1047956357983562,191.516734161868,17.59785840317542,524,0.6370808255491468,63.70808255491468,-0.06074017916094576,399,1.7490717786287737,0.2721673357490308
15,20,20,30,30,45,0.025,0.6,0.4,2,0.33,18,0.33,1.0,1.0,0.09736422520715293,-0.12813919428064888,0.759831726379573,0.088362691576698,1.1018702969526646,193.63248194701472,17.79226768079173,502,0.6385282543197155,63.85282543197155,-0.06009942654607936,399,1.748754748082456,0.26624430373424507
15,20,20,30,30,45,0.025,0.6,0.4,3,0.33,18,0.33,1.0,1.0,0.09734165296017094,-0.1281391942806489,0.7596555722597602,0.08828205068571152,1.1026211127187344,192.20716647301475,17.66130001365249,484,0.6379329601387296,63.79329601387296,-0.06009942654607936,399,1.7481394823126903,0.26999717962860953
15,20,20,30,30,45,0.02,0.6,0.4,2,0.2,18,0.33,1.0,1.0,0.09733679166736531,-0.128139194280649,0.7596176346651548,0.08820898311504025,1.1034793535758232,192.84873416186798,17.72025161072259,523,0.6373329382252031,63.73329382252031,-0.06310885060411442,399,1.748006991400954,0.26819069412190083
15,20,20,30,30,45,0.02,0.6,0.4,2,0.33,18,0.67,1.0,0.5,0.09732979893507676,-0.1281391942806486,0.759563063288087,0.08865546624798994,1.0978431793796302,195.82943027450278,17.99413821578922,524,0.6399662086718677,63.99662086718677,-0.06074017916094576,399,1.7478164198679909,0.2599195245928349
15,20,20,30,30,45,0.025,0.6,0.4,2,0.25,20,0.33,1.0,1.0,0.09732601387826745,-0.12813919428064913,0.759533524653706,0.08825988388462508,1.1027208466022205,192.96726517329182,17.731143045168512,504,0.638051188132539,63.805118813253905,-0.06009942654607936,399,1.7477132714789838,0.26777984107707425
15,20,20,30,30,45,0.015,0.6,0.4,3,0.33,18,0.33,1.0,1.0,0.09732122727694548,-0.12813919428064838,0.7594961699524512,0.08852867416894558,1.0993187031268585,197.90094647301473,18.184483194784562,553,0.6396462510894337,63.96462510894337,-0.06447660305918235,399,1.74758283455756,0.2541422818873393
15,20,20,30,30,45,0.015,0.6,0.4,2,0.2,20,0.33,1.0,1.0,0.09731317148793672,-0.1281391942806488,0.7594333024663998,0.08842316277897548,1.100539365812812,197.80113835794805,18.175312147230322,571,0.6393450832050808,63.93450832050808,-0.06447660305918235,399,1.7473633235766548,0.25435454582791434
15,20,20,30,30,45,0.02,0.6,0.4,2,0.25,18,0.5,1.0,0.5,0.0973041065221949,-0.12813919428064954,0.7593625593515139,0.0883874394054277,1.1008816091601772,193.6021240234375,17.789478188568694,524,0.63851058160755,63.851058160755,-0.06074017916094576,399,1.7471163327344974,0.2658588214728757
15,20,20,30,30,45,0.02,0.6,0.4,3,0.2,18,0.33,1.0,0.5,0.09729338596845993,-0.12813919428064843,0.7592788960056164,0.08809010056285636,1.1044758190398092,190.664626161868,17.51956093223202,507,0.636685627943513,63.6685627943513,-0.06074017916094576,399,1.7468242585275253,0.2738726758170806
15,20,20,30,30,45,0.02,0.6,0.4,3,0.2,18,0.33,1.0,1.0,0.09729131834621874,-0.12813919428064893,0.7592627602537632,0.08816145639522632,1.1035584293215779,192.056626161868,17.647467347326362,506,0.636948303999851,63.6948303999851,-0.06310885060411442,399,1.7467679308075188,0.27001934761239615
15,20,20,30,30,45,0.015,0.6,0.4,2,0.33,18,0.33,1.0,1.0,0.09728070060790195,-0.1281391942806487,0.7591798992807703,0.0886053331579043,1.0979102175998505,199.09863454701474,18.29453491026343,570,0.6401888084468281,64.01888084468281,-0.06447660305918235,399,1.7464786909191345,0.25052445975129173
15,20,20,30,30,45,0.02,0.6,0.4,2,0.33,18,0.67,1.0,1.0,0.09726028394793795,-0.1281391942806489,0.7590205673911111,0.08872355718015919,1.096217138256127,197.0814302745028,18.109180479940164,523,0.6402042368408817,64.02042368408817,-0.06310885060411442,399,1.7459225944126429,0.25592576077133006
15,20,20,30,30,45,0.025,0.6,0.4,2,0.25,18,0.33,1.0,0.5,0.0972574627748477,-0.12813919428064904,0.7589985509182732,0.0881733698951907,1.1030253566406163,191.7316864458925,17.61760967908484,502,0.6374659759371278,63.746597593712785,-0.05830461979314927,399,1.745845761065329,0.2706508683241516
15,20,20,30,30,45,0.02,0.6,0.4,2,0.25,18,0.5,1.0,1.0,0.0972538116235857,-0.12813919428064888,0.7589700572845933,0.08845646935985628,1.099453915890994,194.90212402343752,17.90893101875737,523,0.6387570604807894,63.87570604807894,-0.06310885060411442,399,1.7457463265438449,0.26188273450029614
15,20,20,30,30,45,0.015,0.6,0.4,2,0.25,20,0.33,1.0,1.0,0.0972475667000412,-0.12813919428064896,0.7589213218170446,0.08850366075031464,1.0987971104878334,198.3386001732918,18.224697789508134,571,0.639717710992046,63.9717710992046,-0.06447660305918235,399,1.7455762614695458,0.2523609959102245
15,20,20,30,30,45,0.02,0.6,0.4,3,0.25,20,0.67,0.75,0.5,0.09715911745576489,-0.12803596872592166,0.7588423661146904,0.08653288147551878,1.1227999784481046,185.31595877808698,17.028089042439316,1230,0.6311506486939092,63.11506486939093,-0.06103042174800388,399,1.7431685916283688,0.2883867537293892
15,20,20,30,30,45,0.02,0.6,0.4,3,0.25,20,0.67,0.75,1.0,0.09715506104336114,-0.1280359687259216,0.7588106842955572,0.08660542397355847,1.1218126600595313,186.69095877808698,17.154433382061956,1229,0.6314103317925008,63.14103317925009,-0.06339836124319409,399,1.7430582183457335,0.28456474172157703
15,20,20,30,30,45,0.02,0.6,0.4,3,0.2,20,0.67,0.75,0.5,0.09715130099478753,-0.1280359687259216,0.7587813171684052,0.08646398000530821,1.1236043146385721,184.91666533162632,16.991399248396608,1230,0.6308412301793372,63.08412301793373,-0.06103042174800388,399,1.7429559126004914,0.2894263986043856
15,20,20,30,30,45,0.025,0.6,0.4,2,0.33,18,0.5,1.0,0.5,0.09722867208577846,-0.12813919428064857,0.7587738679925649,0.08846171670473012,1.0991045133151882,194.25044309154788,17.849050148223363,502,0.6391120715235054,63.911207152350535,-0.05830461979314927,399,1.7450617715517414,0.2634829713242886
15,20,20,30,30,45,0.02,0.6,0.4,3,0.2,20,0.67,0.75,1.0,0.09715001180286298,-0.12803596872592174,0.758771248185935,0.08653660833031,1.1226463999148388,186.30666533162633,17.119121889906044,1229,0.6311035541229992,63.110355412299924,-0.06339836124319409,399,1.7429208362607458,0.285584650376632
15,20,20,30,30,45,0.02,0.6,0.4,3,0.33,20,0.67,0.75,0.5,0.09714000282409785,-0.12803596872592185,0.7586930750064386,0.08662709507664518,1.1213581932783403,185.8717159240352,17.079155783963234,1230,0.631566199322532,63.1566199322532,-0.06103042174800388,399,1.7426485257780864,0.2867054603754196
15,20,20,30,30,45,0.025,0.6,0.4,3,0.25,18,0.33,1.0,0.5,0.09721806981831005,-0.12813919428064893,0.7586911277542778,0.08811326754583106,1.1033306620679257,190.6166951958925,17.51515670950937,484,0.6369970952152968,63.69970952152968,-0.05830461979314927,399,1.744773116008631,0.27341703424742064
15,20,20,30,30,45,0.02,0.6,0.4,3,0.33,20,0.67,0.75,1.0,0.09713151924838992,-0.12803596872592182,0.7586268156904641,0.08669951176063824,1.120323716661203,187.22271592403519,17.203294840567008,1229,0.6318216570690108,63.18216570690108,-0.06339836124319409,399,1.7424177355801556,0.282915029361332
15,20,20,30,30,45,0.02,0.6,0.4,3,0.33,18,0.67,1.0,0.5,0.09720473857175826,-0.1281391942806484,0.7585870905264318,0.08857738947300198,1.0973989993392825,194.5704348005028,17.87845315997073,507,0.639393070969755,63.9393070969755,-0.06074017916094576,399,1.7444102008619482,0.26241410350573485
15,20,20,30,30,45,0.02,0.6,0.4,3,0.25,18,0.5,1.0,0.5,0.0972000780664466,-0.128139194280649,0.7585507198801337,0.0883274042981112,1.1004521058763315,192.59196777343752,17.696658170880013,507,0.6380455452959302,63.80455452959302,-0.06074017916094576,399,1.7442833386876786,0.26783158253215705
15,20,20,30,30,45,0.02,0.6,0.4,3,0.33,18,0.67,1.0,1.0,0.0971962544954843,-0.12813919428064902,0.7585208806807866,0.08864821298893996,1.0964265518540213,195.92143480050282,18.002592216574506,506,0.6396485287162338,63.96485287162338,-0.06310885060411442,399,1.7441792624214139,0.2586237219619752
15,20,20,30,30,45,0.02,0.6,0.4,3,0.25,18,0.5,1.0,1.0,0.09719602150260265,-0.12813919428064907,0.7585190624011962,0.08839847414389311,1.099521484323237,193.9669677734375,17.823002510502654,506,0.6383052283945218,63.83052283945217,-0.06310885060411442,399,1.7441729205524075,0.26400959486454006
15,20,20,30,30,45,0.025,0.6,0.4,2,0.33,20,0.33,1.0,1.0,0.09719303919589373,-0.12813919428064888,0.7584957884394273,0.088373023719946,1.0998043871837897,193.83048194701473,17.81046126569739,504,0.6385631134746451,63.85631134746451,-0.06009942654607936,399,1.744091745863873,0.2643625582469296
15,20,20,30,30,45,0.025,0.6,0.4,3,0.33,18,0.5,1.0,0.5,0.09718377995243754,-0.12813919428064857,0.7584235291786451,0.08838388619225392,1.0995644584018627,192.8645098175479,17.721701185121855,484,0.6385382527780828,63.85382527780828,-0.05830461979314927,399,1.743839734639184,0.26695310140341394
15,20,20,30,30,45,0.015,0.6,0.4,2,0.25,18,0.33,1.0,0.5,0.0971598294290772,-0.12813919428064907,0.7582366189713882,0.08834053341281091,1.0998329495595658,194.39035394589249,17.861906107858424,571,0.6385185473499799,63.85185473499799,-0.06142588513712366,399,1.7431879645400654,0.2625600435140591
15,20,20,30,30,45,0.015,0.6,0.4,2,0.33,20,0.33,1.0,1.0,0.09711350408015007,-0.1281391942806487,0.7578750953237102,0.08861577782137696,1.0958940548476819,199.09863454701474,18.29453491026343,571,0.6402236676017578,64.02236676017577,-0.06447660305918235,399,1.7419277030522418,0.2492196557942316
15,20,20,30,30,45,0.015,0.6,0.4,2,0.33,18,0.5,1.0,0.5,0.09710889914568743,-0.12813919428064885,0.7578391583530699,0.08862744407231352,1.0956978412516745,196.8201930915479,18.085176233129026,571,0.6401527066467448,64.01527066467449,-0.06142588513712366,399,1.7418024564960648,0.2554644791376231
15,20,20,30,30,45,0.015,0.6,0.4,3,0.25,18,0.33,1.0,0.5,0.0970984783709472,-0.12813919428064893,0.7577578344864826,0.08827965244357391,1.0998964731200098,193.3615851958925,17.76737584724522,554,0.6380571845638883,63.805718456388824,-0.06142588513712366,399,1.7415190479410096,0.2649171668475499
